Date,HB,HBQF,HBName,NewPositive,AverageDailyPositive7Days,TotalCases,CrudeRatePositive,TotalPCROnly,AverageDailyPCROnly7Days,TotalLFDOnly,AverageDailyLFDOnly7Days,TotalLFDAndPCR,AverageDailyLFDAndPCR7Days,FirstInfections,AverageDailyFirstInfections7Days,Reinfections,AverageDailyReinfections7Days,PercentReinfections,AverageDailyPercentReinfections7Days
2023-07-04,S08000015,,NHS Ayrshire and Arran,9,1.2857142857142858,154158,41891.899236392295,104327,0.7142857142857143,39266,0.5714285714285714,10565,0,141184,0.8571428571428571,12974,0.42857142857142855,8.41604068553043,33.333333333333336
2023-07-04,S08000016,,NHS Borders,9,1.2857142857142858,37451,32498.26449149601,23177,1.1428571428571428,11788,0.14285714285714285,2486,,35325,0.8571428571428571,2126,0.42857142857142855,5.676750954580652,33.333333333333336
2023-07-04,S08000017,,NHS Dumfries and Galloway,1,0.14285714285714285,50530,34075.1230696608,32308,0,14131,0.14285714285714285,4091,,47392,0,3138,0.14285714285714285,6.210172174945577,100
2023-07-04,S08000019,,NHS Forth Valley,7,1,127232,41588.5986990488,85946,0.5714285714285714,31726,0.42857142857142855,9560,,117557,1,9675,0,7.604219064386318,0
2023-07-04,S08000020,,NHS Grampian,9,1.2857142857142858,202561,34593.288361369654,119281,0.8571428571428571,66654,0.42857142857142855,16626,,191106,0.8571428571428571,11455,0.42857142857142855,5.655086615883611,33.333333333333336
2023-07-04,S08000022,,NHS Highland,12,1.7142857142857142,106944,33330.42448419872,63374,0.7142857142857143,35068,1,8502,0,101002,1,5942,0.7142857142857143,5.556178934769599,41.666666666666664
2023-07-04,S08000024,,NHS Lothian,48,6.857142857142857,366675,40184.00201646045,244215,2.7142857142857144,96386,4.142857142857143,26074,,340839,4.857142857142857,25836,2,7.046021681325424,29.166666666666668
2023-07-04,S08000025,,NHS Orkney,2,0.2857142857142857,6411,28620.535714285717,2410,0.2857142857142857,3537,,464,,6208,0.14285714285714285,203,0.14285714285714285,3.1664326938075185,50
2023-07-04,S08000026,,NHS Shetland,2,0.2857142857142857,7839,34276.34455618714,2166,0.2857142857142857,5261,,412,,7581,0.2857142857142857,258,0,3.2912361270570227,0
2023-07-04,S08000028,,NHS Western Isles,2,0.2857142857142857,9173,34615.09433962264,4118,0.2857142857142857,3603,,1452,,8724,0.2857142857142857,449,0,4.894799956393764,0
2023-07-04,S08000029,,NHS Fife,19,2.7142857142857144,144852,38717.02349450726,94594,1.4285714285714286,39894,1.2857142857142858,10364,,134148,1.1428571428571428,10704,1.5714285714285714,7.389611465495816,57.89473684210526
2023-07-04,S08000030,,NHS Tayside,10,1.4285714285714286,153817,36926.41939743128,101604,1,41271,0.42857142857142855,10942,,143005,1.4285714285714286,10812,0,7.029132020517888,0
2023-07-04,S08000031,,NHS Greater Glasgow and Clyde,40,5.714285714285714,511189,43129.577132057646,372590,2.2857142857142856,107202,3.4285714285714284,31397,,464800,4,46389,1.7142857142857142,9.074725786352992,30
2023-07-04,S08000032,,NHS Lanarkshire,18,2.5714285714285716,297959,45011.63212278688,217544,0.8571428571428571,62541,1.7142857142857142,17874,,271597,0.8571428571428571,26362,1.7142857142857142,8.84752600189959,66.66666666666667
2023-07-04,S92000003,d,Scotland,188,26.857142857142858,2176791,39824.204171240395,1467654,13.142857142857142,558328,13.714285714285714,150809,0,2010468,17.571428571428573,166323,9.285714285714286,7.640742726334315,34.57446808510638
